age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
43,Private,134097,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,30,0,40,United-States,0
42,Private,136691,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,2,0,40,United-States,0
41,Private,211633,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,24,0,40,United-States,0
39,Private,159455,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,3,1,40,United-States,0
42,Private,105918,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,10,0,40,United-States,0
44,Private,171354,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,13,1,40,United-States,0
41,Private,183863,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,1,0,40,United-States,0
41,Private,208283,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,40,1,40,United-States,0
41,Private,125040,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
42,Private,112070,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
39,Private,136026,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,107159,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
41,Private,98062,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,134542,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
39,Private,134780,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
41,Private,88902,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
45,Private,216332,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
43,Private,103395,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,120066,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,5,0,40,United-States,0
44,Private,188104,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
43,Private,93452,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,24,1,40,United-States,0
41,Private,187842,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
39,Private,110122,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,16,0,40,United-States,0
40,Private,74579,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
45,Private,104191,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,194080,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
42,Private,187314,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,40,United-States,0
45,Private,108673,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4,0,40,United-States,0
39,Private,102204,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,26,0,40,United-States,0
43,Private,204974,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,34,0,40,United-States,0
45,Private,89410,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,15,0,40,United-States,0
43,Private,100601,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,40,United-States,0
44,Private,117402,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,10,0,40,United-States,0
40,Private,119426,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
44,Private,121374,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
41,Private,125173,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,8,0,40,United-States,0
41,Private,116602,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
39,Private,89963,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,11,0,40,United-States,0
42,Private,209606,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
44,Private,113518,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,70511,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,182457,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,14,0,40,United-States,0
36,Private,117722,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,1,0,40,United-States,0
42,Private,101183,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,21,0,40,United-States,0
40,Private,98322,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,10,0,40,United-States,0
41,Private,190540,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,4,0,40,United-States,0
40,Private,215631,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,21,0,40,United-States,0
36,Private,116699,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,19,1,40,United-States,0
42,Private,118046,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,40,United-States,0
42,Private,125288,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,110928,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
45,Private,114166,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4,0,40,United-States,0
42,Private,186129,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,142892,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
44,Private,96946,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,6,0,40,United-States,0
39,Private,89185,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,7,0,40,United-States,0
42,Private,125016,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,6,0,40,United-States,0
40,Private,144392,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
45,Private,130509,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
45,Private,108204,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3,0,40,United-States,0
42,Private,88047,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,26,0,40,United-States,0
36,Private,100449,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
41,Private,178673,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,115811,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,98715,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
38,Private,100981,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
41,Private,116660,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
38,Private,182854,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
40,Private,126014,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,138484,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,123269,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,177344,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
44,Private,105264,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
43,Private,121989,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,207727,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,40,United-States,0
41,Private,111382,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
43,Private,86965,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
40,Private,182045,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,19,1,40,United-States,0
41,Private,79549,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
39,Private,117780,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,103580,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,9,1,40,United-States,0
41,Private,109839,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
43,Private,116649,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,91419,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,15,0,40,United-States,0
46,Private,202429,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,100475,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,13,0,40,United-States,0
42,Private,119821,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
35,Private,126397,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
42,Private,91424,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
42,Private,106394,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,4,0,40,United-States,0
41,Private,104430,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,13,0,40,United-States,0
39,Private,146203,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,40,United-States,0
40,Private,101887,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,19,0,40,United-States,0
39,Private,111182,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
41,Private,132684,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,176565,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
43,Private,111934,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,14,0,40,United-States,0
40,Private,82299,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,9,0,40,United-States,0
45,Private,168387,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
42,Private,116852,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,5,0,40,United-States,0
41,Private,104866,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
46,Private,95209,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,119824,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,12,1,40,United-States,0
41,Private,99842,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
41,Private,111941,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
39,Private,117472,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,12,0,40,United-States,0
40,Private,125442,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
40,Private,105446,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,115853,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,26,0,40,United-States,0
41,Private,119200,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,40,United-States,0
43,Private,216058,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,30,0,40,United-States,0
41,Private,96381,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
38,Private,145151,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
40,Private,91848,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
38,Private,124943,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
46,Private,92994,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,99118,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,37,0,40,United-States,0
45,Private,107778,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,18,0,40,United-States,0
42,Private,113077,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,9,0,40,United-States,0
44,Private,115011,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,16,0,40,United-States,0
43,Private,103868,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,114306,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
39,Private,113293,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,119863,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,8,1,40,United-States,0
43,Private,179553,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
39,Private,90439,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
43,Private,184318,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,24,0,40,United-States,0
43,Private,115855,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,84664,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
38,Private,102422,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,2,40,United-States,0
42,Private,104664,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
40,Private,176693,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
45,Private,124448,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
45,Private,131165,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,15,1,40,United-States,0
42,Private,183829,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,194358,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,198917,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,29,1,40,United-States,0
38,Private,98414,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
44,Private,188321,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,9,0,40,United-States,0
41,Private,186932,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,112624,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
39,Private,115105,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
40,Private,85648,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,109506,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,6,0,40,United-States,0
42,Private,77505,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
36,Private,104946,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,8,0,40,United-States,0
42,Private,131395,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,12,0,40,United-States,0
40,Private,93055,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
43,Private,118332,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,79372,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,97650,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
41,Private,96906,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,9,0,40,United-States,0
41,Private,103036,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,5,1,40,United-States,0
43,Private,164579,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,26,0,40,United-States,0
42,Private,112840,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
38,Private,175054,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,11,0,40,United-States,0
39,Private,115168,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,9,1,40,United-States,0
44,Private,94876,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,3,1,40,United-States,0
43,Private,87801,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
38,Private,91091,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,22,0,40,United-States,0
39,Private,107952,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,10,0,40,United-States,0
38,Private,166485,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
39,Private,108874,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,130272,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
41,Private,102741,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
39,Private,105726,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,30,0,40,United-States,0
40,Private,102501,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
42,Private,192234,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
43,Private,114038,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,40,United-States,0
41,Private,113729,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,1,0,40,United-States,0
41,Private,115803,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
44,Private,117089,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,4,0,40,United-States,0
40,Private,103475,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,5,0,40,United-States,0
40,Private,105819,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,17,0,40,United-States,0
45,Private,102995,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,22,0,40,United-States,0
42,Private,140395,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,9,0,40,United-States,0
40,Private,129308,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,2,0,40,United-States,0
40,Private,121807,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,14,0,40,United-States,0
45,Private,130670,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,17,0,40,United-States,0
43,Private,129185,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
45,Private,116760,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
40,Private,109908,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
42,Private,145203,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,23,0,40,United-States,0
39,Private,186676,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,19,0,40,United-States,0
42,Private,101955,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
44,Private,134420,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,18,0,40,United-States,0
