age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
27,Without-pay,220551,12th,8,Never-married,Other-service,Wife,Black,Female,66555,0,13,Portugal,0
26,Private,306180,HS-grad,8,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Male,84979,0,56,United-States,1
31,Private,280667,Assoc-acdm,11,Divorced,Other-service,Own-child,Asian-Pac-Islander,Male,25176,0,30,Cuba,1
45,Local-gov,352870,Assoc-acdm,11,Separated,Exec-managerial,Wife,Asian-Pac-Islander,Male,10722,43,41,South,1
29,Private,258623,Assoc-acdm,10,Married-spouse-absent,Prof-specialty,Other-relative,Asian-Pac-Islander,Male,33517,0,43,Poland,0
36,Private,165254,Assoc-voc,10,Never-married,Armed-Forces,Husband,Asian-Pac-Islander,Female,64,2,32,South,0
41,Private,136417,Some-college,10,Divorced,Adm-clerical,Wife,Asian-Pac-Islander,Male,84111,0,52,Germany,1
20,Without-pay,285513,Assoc-voc,11,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Male,0,0,58,United-States,0
57,Private,88617,Bachelors,12,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Female,1,42,58,Philippines,0
39,Federal-gov,265860,Bachelors,13,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Male,10174,2,41,Cambodia,1
36,Local-gov,89901,HS-grad,8,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Male,12696,0,35,Portugal,0
27,Private,165078,Some-college,10,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,14329,0,53,Portugal,0
24,State-gov,248666,Some-college,10,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Male,14904,56,57,Philippines,0
36,Local-gov,178041,12th,9,Divorced,Protective-serv,Other-relative,Amer-Indian-Eskimo,Male,102,0,43,Yugoslavia,0
28,Local-gov,63953,Some-college,9,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Male,1559,0,47,Portugal,0
36,State-gov,323775,Assoc-acdm,11,Never-married,Protective-serv,Wife,Asian-Pac-Islander,Male,5913,0,56,Philippines,0
55,State-gov,99267,HS-grad,8,Divorced,Armed-Forces,Wife,Asian-Pac-Islander,Male,2648,0,18,Jamaica,0
30,Private,208639,Assoc-voc,12,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Male,69159,0,48,Philippines,0
40,Federal-gov,187451,Some-college,8,Married-spouse-absent,Prof-specialty,Wife,Black,Male,37453,0,40,Poland,0
38,State-gov,69156,Assoc-voc,11,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,11092,0,39,South,0
40,Private,255452,Assoc-voc,12,Never-married,Adm-clerical,Husband,Black,Male,14094,30,47,Cuba,0
25,State-gov,287344,Bachelors,13,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Male,0,25,48,South,0
28,Self-emp-not-inc,112597,Bachelors,12,Married-civ-spouse,Protective-serv,Other-relative,Asian-Pac-Islander,Male,43745,0,51,Philippines,0
27,Self-emp-not-inc,198273,Some-college,9,Never-married,Prof-specialty,Own-child,Black,Female,36085,0,41,Ireland,0
75,Self-emp-not-inc,144750,Bachelors,12,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,99665,7,51,Germany,0
27,Private,110982,HS-grad,8,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Male,16792,0,52,Poland,1
26,Local-gov,213984,Assoc-acdm,12,Separated,Exec-managerial,Wife,Asian-Pac-Islander,Female,77643,3,40,Portugal,1
54,Local-gov,143514,HS-grad,10,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,15355,0,35,Philippines,0
45,Local-gov,141109,12th,7,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,561,0,62,Ireland,0
27,Private,198711,HS-grad,9,Divorced,Tech-support,Own-child,Black,Female,619,35,44,Cuba,1
31,Local-gov,199360,Assoc-acdm,12,Divorced,Exec-managerial,Own-child,Asian-Pac-Islander,Male,6200,1,51,Yugoslavia,0
37,Self-emp-not-inc,205227,Some-college,11,Divorced,Protective-serv,Wife,Asian-Pac-Islander,Male,32297,0,36,Cuba,0
24,Private,199648,12th,7,Never-married,Transport-moving,Husband,Asian-Pac-Islander,Male,11032,1,52,Germany,0
26,Local-gov,126600,Assoc-acdm,12,Widowed,Prof-specialty,Own-child,Asian-Pac-Islander,Male,4572,13,36,Philippines,0
38,Local-gov,324968,Some-college,11,Separated,Transport-moving,Husband,Asian-Pac-Islander,Male,25,1,34,Portugal,1
21,Private,323546,11th,7,Divorced,Prof-specialty,Own-child,Asian-Pac-Islander,Male,2775,0,36,United-States,0
46,Local-gov,150190,12th,7,Married-civ-spouse,Protective-serv,Unmarried,Asian-Pac-Islander,Male,1292,0,48,Philippines,0
20,State-gov,59803,HS-grad,10,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,11634,0,33,Germany,0
19,Self-emp-not-inc,42810,Some-college,10,Divorced,Sales,Own-child,Asian-Pac-Islander,Male,5,1,53,United-States,0
20,Private,246045,12th,7,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Female,21603,26,31,Ecuador,0
26,Private,336835,5th-6th,4,Never-married,Prof-specialty,Own-child,White,Male,67409,0,27,Portugal,0
40,Private,116443,Assoc-voc,10,Divorced,Protective-serv,Not-in-family,Asian-Pac-Islander,Female,2,2,40,United-States,0
42,Private,101733,Assoc-acdm,10,Never-married,Transport-moving,Wife,White,Male,33759,0,60,South,0
28,Private,90308,Some-college,10,Never-married,Armed-Forces,Own-child,Asian-Pac-Islander,Male,74998,0,29,United-States,0
44,State-gov,64948,Some-college,10,Divorced,Prof-specialty,Own-child,Asian-Pac-Islander,Male,1057,0,50,Cambodia,0
49,Local-gov,180155,Some-college,10,Separated,Protective-serv,Own-child,Asian-Pac-Islander,Male,25399,0,34,Portugal,0
37,Private,329921,HS-grad,8,Separated,Handlers-cleaners,Wife,Asian-Pac-Islander,Male,57,23,27,United-States,0
62,Federal-gov,238862,12th,8,Married-AF-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Male,24797,1,54,Philippines,1
28,Private,122089,Assoc-acdm,12,Divorced,Prof-specialty,Own-child,Asian-Pac-Islander,Male,1936,0,55,Yugoslavia,0
18,Private,541635,Assoc-voc,11,Never-married,Priv-house-serv,Own-child,Asian-Pac-Islander,Female,83887,1,20,Cuba,0
49,State-gov,263777,Bachelors,13,Divorced,Adm-clerical,Wife,Asian-Pac-Islander,Male,1130,2,40,Portugal,1
27,State-gov,247463,Assoc-acdm,11,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,79552,68,22,Ireland,0
32,State-gov,196571,Bachelors,13,Widowed,Other-service,Husband,White,Male,55060,19,49,South,0
38,Private,191754,HS-grad,8,Divorced,Adm-clerical,Wife,Asian-Pac-Islander,Female,4882,0,32,Ecuador,0
40,Private,226296,Assoc-acdm,11,Married-civ-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Female,1298,3,21,Philippines,0
39,Private,413813,Assoc-acdm,12,Never-married,Prof-specialty,Wife,Asian-Pac-Islander,Female,88508,5,39,Philippines,1
36,State-gov,188403,HS-grad,9,Never-married,Prof-specialty,Wife,Asian-Pac-Islander,Female,420,0,39,Portugal,0
42,Local-gov,159996,Masters,14,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,43182,0,54,Portugal,1
19,Private,250703,12th,7,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,4,0,46,United-States,0
34,State-gov,43386,5th-6th,6,Widowed,Armed-Forces,Own-child,Asian-Pac-Islander,Male,12022,2,10,Portugal,0
35,Local-gov,315722,Assoc-acdm,11,Never-married,Prof-specialty,Own-child,Black,Male,77673,0,46,Ireland,0
40,Self-emp-not-inc,330696,Masters,16,Divorced,Exec-managerial,Unmarried,Asian-Pac-Islander,Male,79938,129,40,Cuba,0
21,State-gov,632338,Assoc-acdm,12,Never-married,Handlers-cleaners,Own-child,Black,Male,18158,40,32,Yugoslavia,1
41,Private,22380,Bachelors,13,Married-civ-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Male,19622,15,48,Italy,1
21,State-gov,157900,Bachelors,13,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,46492,0,30,Cuba,1
54,Without-pay,140592,Assoc-acdm,12,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,7408,0,26,Philippines,0
22,Private,289376,Assoc-voc,10,Divorced,Prof-specialty,Husband,Asian-Pac-Islander,Male,2577,0,31,Cuba,0
17,State-gov,190167,12th,8,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,20859,0,53,Poland,0
55,Private,173362,Bachelors,13,Divorced,Prof-specialty,Own-child,Asian-Pac-Islander,Male,8,18,42,Philippines,0
33,State-gov,152559,10th,6,Divorced,Armed-Forces,Wife,Asian-Pac-Islander,Male,1,74,55,United-States,0
21,State-gov,210709,Assoc-acdm,12,Divorced,Prof-specialty,Own-child,Asian-Pac-Islander,Male,18123,8,49,Yugoslavia,0
31,State-gov,137660,12th,8,Widowed,Exec-managerial,Own-child,Asian-Pac-Islander,Male,38,0,30,United-States,0
25,Private,114060,Assoc-voc,10,Separated,Protective-serv,Own-child,Black,Female,126,0,36,Germany,0
33,Private,102316,Bachelors,13,Married-civ-spouse,Sales,Own-child,Asian-Pac-Islander,Male,842,9,11,Italy,1
35,Private,51956,HS-grad,9,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,97858,11,41,Cuba,0
42,Federal-gov,199539,Assoc-voc,11,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,42130,0,34,Yugoslavia,0
53,Private,361008,Bachelors,12,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Male,8959,2,28,Portugal,0
33,Private,374806,12th,7,Married-civ-spouse,Prof-specialty,Own-child,Asian-Pac-Islander,Male,14962,0,33,Philippines,0
29,State-gov,101156,Bachelors,14,Separated,Prof-specialty,Own-child,Asian-Pac-Islander,Female,1281,0,33,Philippines,0
42,State-gov,208572,HS-grad,8,Divorced,Adm-clerical,Husband,Asian-Pac-Islander,Male,25567,0,35,South,1
25,State-gov,262963,HS-grad,11,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,34515,0,36,Portugal,0
19,Private,109853,7th-8th,6,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Female,14683,1,52,Poland,0
43,Private,125960,HS-grad,11,Never-married,Armed-Forces,Own-child,Asian-Pac-Islander,Male,32892,3,35,Cuba,0
27,Private,136200,12th,7,Separated,Exec-managerial,Own-child,Asian-Pac-Islander,Male,64613,0,31,Yugoslavia,0
49,State-gov,278688,Assoc-acdm,11,Married-civ-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Male,55338,2,66,Philippines,1
34,State-gov,101286,Some-college,10,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Male,2447,0,55,Ireland,0
37,Self-emp-not-inc,134624,9th,5,Never-married,Protective-serv,Wife,Asian-Pac-Islander,Male,21025,0,33,Portugal,0
30,Private,291791,HS-grad,9,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Male,1612,1,19,South,0
36,Private,98061,Masters,15,Divorced,Exec-managerial,Unmarried,Asian-Pac-Islander,Male,1476,0,51,Portugal,0
45,Self-emp-not-inc,145935,12th,7,Divorced,Farming-fishing,Not-in-family,Asian-Pac-Islander,Male,19681,1,46,Portugal,0
33,Private,197512,Assoc-acdm,11,Divorced,Sales,Wife,Asian-Pac-Islander,Male,6576,75,41,Yugoslavia,0
35,Self-emp-not-inc,270568,Bachelors,13,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,13363,0,47,Cuba,1
60,Local-gov,448111,Masters,14,Divorced,Prof-specialty,Own-child,Asian-Pac-Islander,Male,16603,0,31,Ecuador,1
54,Local-gov,176324,Prof-school,16,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Male,75602,0,48,Greece,1
72,Local-gov,153375,Assoc-acdm,10,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Male,19123,39,60,Portugal,0
46,Local-gov,348442,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Male,45945,63,18,Philippines,0
31,Private,524241,Bachelors,12,Widowed,Armed-Forces,Wife,Black,Male,25805,0,45,Portugal,0
26,Local-gov,290108,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Unmarried,Asian-Pac-Islander,Male,64784,0,35,Portugal,1
33,Private,129259,7th-8th,6,Never-married,Craft-repair,Husband,Asian-Pac-Islander,Male,3918,0,51,Cuba,0
23,Local-gov,337338,Assoc-acdm,11,Separated,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,145,0,41,South,0
24,Private,394349,12th,8,Separated,Prof-specialty,Own-child,Asian-Pac-Islander,Male,33195,0,27,Portugal,0
31,Private,150122,HS-grad,9,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,101,0,36,United-States,0
28,Private,53485,HS-grad,8,Separated,Prof-specialty,Other-relative,Asian-Pac-Islander,Male,72908,0,56,South,0
37,Local-gov,213721,12th,7,Widowed,Protective-serv,Own-child,Asian-Pac-Islander,Female,40675,0,33,South,0
40,State-gov,142627,12th,7,Married-spouse-absent,Protective-serv,Husband,Asian-Pac-Islander,Female,4718,0,21,United-States,0
53,State-gov,297942,HS-grad,8,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Female,18,16,43,Cuba,0
69,Private,362683,HS-grad,8,Divorced,Transport-moving,Wife,Asian-Pac-Islander,Female,158,0,55,United-States,0
22,Private,82737,12th,8,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,9919,0,35,United-States,1
25,Private,133394,12th,9,Never-married,Protective-serv,Wife,Asian-Pac-Islander,Female,3551,0,24,Poland,0
40,Local-gov,298392,HS-grad,9,Divorced,Protective-serv,Wife,Black,Male,10441,33,37,Portugal,1
32,Local-gov,164689,HS-grad,8,Separated,Prof-specialty,Own-child,Asian-Pac-Islander,Male,671,8,30,United-States,0
19,Private,139295,Bachelors,11,Never-married,Transport-moving,Wife,Asian-Pac-Islander,Female,1,0,30,Portugal,0
74,Self-emp-not-inc,94817,HS-grad,9,Divorced,Tech-support,Wife,Asian-Pac-Islander,Male,62926,0,40,Yugoslavia,0
27,Private,129338,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,3037,0,36,Portugal,0
21,Self-emp-not-inc,162040,12th,7,Never-married,Machine-op-inspct,Own-child,Asian-Pac-Islander,Male,677,0,53,Portugal,0
21,Private,425747,Assoc-acdm,11,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,89467,0,37,United-States,1
21,Private,174478,7th-8th,6,Never-married,Other-service,Other-relative,Asian-Pac-Islander,Male,1,0,36,Philippines,0
28,Private,152862,Bachelors,13,Separated,Protective-serv,Wife,Asian-Pac-Islander,Female,13861,15,57,Cuba,1
50,Local-gov,325121,Assoc-voc,10,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Male,9592,0,49,Yugoslavia,0
64,Federal-gov,94311,Bachelors,11,Divorced,Handlers-cleaners,Wife,Asian-Pac-Islander,Male,47447,0,70,Poland,1
41,State-gov,137369,Assoc-acdm,11,Separated,Protective-serv,Own-child,Asian-Pac-Islander,Male,11635,14,52,United-States,0
43,Federal-gov,185620,Assoc-acdm,11,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,82791,0,51,South,0
27,Private,166622,12th,6,Never-married,Priv-house-serv,Own-child,Asian-Pac-Islander,Male,0,56,29,Cuba,0
23,Private,205187,HS-grad,8,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Female,20012,3,34,Jamaica,0
56,Private,167658,Some-college,10,Separated,Prof-specialty,Own-child,Asian-Pac-Islander,Male,19102,0,29,United-States,0
28,Private,86348,12th,8,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Female,0,0,29,Cuba,0
69,Local-gov,332799,Assoc-acdm,13,Separated,Exec-managerial,Wife,Asian-Pac-Islander,Male,148,0,41,Yugoslavia,0
19,State-gov,261662,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Asian-Pac-Islander,Female,0,0,22,Portugal,0
23,Private,109194,12th,7,Never-married,Protective-serv,Not-in-family,Asian-Pac-Islander,Male,20698,0,31,Poland,0
31,State-gov,167190,Some-college,11,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Male,7348,1,68,Greece,0
34,Private,332188,12th,8,Married-civ-spouse,Machine-op-inspct,Wife,Black,Male,13263,0,43,Ireland,0
53,State-gov,312523,Assoc-voc,10,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,3893,0,60,Portugal,0
57,State-gov,111037,12th,8,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Female,34221,0,54,Ireland,0
40,Private,58285,Bachelors,11,Widowed,Prof-specialty,Wife,Asian-Pac-Islander,Female,57956,0,35,Philippines,1
25,Private,93444,12th,6,Separated,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,52566,0,28,Poland,0
34,Private,56900,Bachelors,12,Never-married,Prof-specialty,Husband,Asian-Pac-Islander,Male,96738,0,45,South,0
21,Private,219918,Some-college,10,Widowed,Adm-clerical,Own-child,Asian-Pac-Islander,Male,9567,0,37,Portugal,0
51,State-gov,208204,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,48995,0,50,Portugal,1
57,Federal-gov,147153,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Male,22786,34,37,United-States,1
32,Private,343635,12th,8,Never-married,Transport-moving,Own-child,Asian-Pac-Islander,Male,1390,0,40,Portugal,0
48,Private,551334,Some-college,10,Divorced,Protective-serv,Wife,Asian-Pac-Islander,Male,46826,1,36,Portugal,0
38,Federal-gov,115733,Bachelors,14,Never-married,Adm-clerical,Husband,Black,Male,69461,56,44,Ireland,0
70,Local-gov,146999,Bachelors,12,Divorced,Protective-serv,Wife,Asian-Pac-Islander,Male,93906,0,36,Cuba,1
40,Local-gov,99305,11th,5,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Female,73079,1,42,Philippines,0
29,Local-gov,126341,1st-4th,5,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,32513,0,31,Poland,0
34,Private,156173,Bachelors,12,Married-spouse-absent,Armed-Forces,Not-in-family,Asian-Pac-Islander,Male,12834,0,35,Yugoslavia,0
28,Private,51810,Bachelors,12,Married-spouse-absent,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Male,66732,0,42,Portugal,1
26,Self-emp-not-inc,192982,Some-college,10,Separated,Handlers-cleaners,Own-child,Asian-Pac-Islander,Female,1413,8,49,South,0
30,Private,378195,HS-grad,8,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,343,3,30,Jamaica,0
27,Without-pay,464707,12th,7,Never-married,Handlers-cleaners,Own-child,Asian-Pac-Islander,Female,4,1,25,South,0
18,Private,224199,12th,8,Never-married,Farming-fishing,Own-child,Asian-Pac-Islander,Male,109,1,41,South,0
20,Without-pay,132982,Assoc-acdm,12,Divorced,Prof-specialty,Other-relative,Asian-Pac-Islander,Male,17204,0,57,Philippines,0
38,Local-gov,69584,Assoc-voc,12,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Male,482,37,45,Poland,1
34,Private,121946,10th,6,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,Male,41720,2,42,Cuba,1
39,State-gov,218229,Assoc-voc,11,Married-civ-spouse,Transport-moving,Wife,Asian-Pac-Islander,Female,127,59,42,Yugoslavia,0
37,Private,134492,HS-grad,9,Divorced,Transport-moving,Wife,Asian-Pac-Islander,Female,9168,123,55,United-States,0
38,Private,191232,Assoc-voc,10,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,97664,0,27,Philippines,0
48,Private,293172,12th,6,Divorced,Protective-serv,Husband,Asian-Pac-Islander,Male,892,0,10,Portugal,0
39,Self-emp-not-inc,120639,Bachelors,12,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,10503,0,28,Germany,0
36,Private,191533,Some-college,10,Widowed,Protective-serv,Unmarried,Asian-Pac-Islander,Male,0,38,55,Germany,1
61,Private,268209,12th,7,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Male,67646,1,42,Cuba,1
41,State-gov,111750,12th,8,Divorced,Protective-serv,Husband,Asian-Pac-Islander,Female,1,0,33,Philippines,0
66,Local-gov,199627,HS-grad,8,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,44683,0,26,South,0
29,Private,198780,Assoc-acdm,11,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,6613,0,28,South,0
52,Local-gov,308214,Some-college,9,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Male,61044,0,36,Yugoslavia,0
34,Without-pay,99599,Some-college,10,Married-AF-spouse,Transport-moving,Wife,Asian-Pac-Islander,Male,2098,2,55,Cambodia,1
44,Local-gov,386459,Some-college,9,Divorced,Armed-Forces,Wife,Asian-Pac-Islander,Male,7523,0,48,Cuba,0
36,Private,134953,Assoc-acdm,11,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Female,1298,20,40,South,0
45,Private,162318,Some-college,9,Married-civ-spouse,Transport-moving,Wife,Black,Male,9924,0,43,Yugoslavia,0
30,Private,349259,12th,8,Widowed,Transport-moving,Own-child,Asian-Pac-Islander,Male,43163,0,43,South,0
30,Private,401076,9th,5,Divorced,Transport-moving,Own-child,Asian-Pac-Islander,Male,1455,0,34,Portugal,0
50,Local-gov,189305,12th,6,Divorced,Sales,Wife,Asian-Pac-Islander,Male,13578,5,58,Philippines,0
46,Private,187371,Assoc-acdm,11,Separated,Prof-specialty,Other-relative,Black,Female,17,9,48,Philippines,0
40,State-gov,242529,HS-grad,9,Never-married,Protective-serv,Own-child,White,Female,8637,0,11,United-States,0
33,Private,182609,Assoc-voc,11,Divorced,Protective-serv,Wife,Asian-Pac-Islander,Male,6934,67,50,Greece,0
44,State-gov,21327,HS-grad,8,Married-civ-spouse,Transport-moving,Wife,Asian-Pac-Islander,Male,7723,0,50,United-States,0
19,State-gov,124321,Some-college,11,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,65729,9,37,Poland,1
41,Federal-gov,60088,HS-grad,8,Married-spouse-absent,Other-service,Own-child,Asian-Pac-Islander,Male,70,0,28,Cuba,0
43,Without-pay,51955,1st-4th,2,Married-civ-spouse,Handlers-cleaners,Wife,Asian-Pac-Islander,Male,204,0,33,Portugal,0
41,Federal-gov,231654,9th,6,Never-married,Craft-repair,Not-in-family,Black,Male,55307,96,42,Philippines,0
23,Private,27603,Assoc-acdm,11,Never-married,Armed-Forces,Own-child,Black,Male,10118,0,53,Philippines,0
40,State-gov,197499,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Male,806,65,31,South,0
26,Private,83387,HS-grad,10,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Female,76230,0,36,South,0
22,Private,58085,Bachelors,13,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,17427,0,18,Germany,0
